optimization_step,episode,loss
3804,82,0.06643670797348022
3805,82,0.034357402473688126
3806,82,0.06142062321305275
3807,82,0.07841984182596207
3808,82,0.09296800196170807
3809,82,0.03143148124217987
3810,82,0.0658116489648819
3811,82,0.2030935436487198
3812,82,0.15906299650669098
3813,82,0.033762697130441666
3814,82,0.05487342178821564
3815,82,0.06903310865163803
3816,83,0.05904621258378029
3817,83,0.07673396170139313
3818,83,0.03915080055594444
3819,83,0.07632805407047272
3820,83,0.08176101744174957
3821,83,0.03999579697847366
3822,83,0.0849437341094017
3823,83,0.082634337246418
3824,83,0.09653253853321075
3825,83,0.05472825840115547
3826,83,0.03616314381361008
3827,83,0.10450991243124008
3828,83,0.03715357184410095
3829,83,0.104665108025074
3830,83,0.06510115414857864
3831,83,0.05476176366209984
3832,83,0.038994114845991135
3833,83,0.05663001909852028
3834,83,0.06450970470905304
3835,83,0.06871426850557327
3836,83,0.02311483398079872
3837,83,0.10403905063867569
3838,83,0.02338014356791973
3839,83,0.1055612564086914
3840,83,0.06380794197320938
3841,83,0.0985536128282547
3842,83,0.048057444393634796
3843,83,0.06964538246393204
3844,83,0.13298052549362183
3845,83,0.12465069442987442
3846,83,0.06395508348941803
3847,83,0.043029382824897766
3848,83,0.06678922474384308
3849,84,0.14816410839557648
3850,84,0.05322664603590965
3851,84,0.05202476680278778
3852,84,0.041640397161245346
3853,84,0.03605019301176071
3854,84,0.04810626432299614
3855,84,0.05038878321647644
3856,84,0.03991043195128441
3857,84,0.03031463548541069
3858,84,0.11969225853681564
3859,84,0.037365466356277466
3860,84,0.0888577550649643
3861,84,0.07238534837961197
3862,84,0.043742336332798004
3863,84,0.08649538457393646
3864,84,0.025650152936577797
3865,84,0.0799168050289154
3866,84,0.04055003821849823
3867,84,0.06806331872940063
3868,84,0.1811203807592392
3869,84,0.057214125990867615
3870,84,0.07682233303785324
3871,84,0.09327790141105652
3872,84,0.15357226133346558
3873,84,0.030930031090974808
3874,84,0.052488602697849274
3875,84,0.07611126452684402
3876,84,0.09124436974525452
3877,85,0.053827300667762756
3878,85,0.048987410962581635
3879,85,0.08156797289848328
3880,85,0.04024006798863411
3881,85,0.06121908500790596
3882,85,0.07452449947595596
3883,85,0.053828492760658264
3884,85,0.07225939631462097
3885,85,0.07138636708259583
3886,85,0.19321846961975098
3887,85,0.07639904320240021
3888,85,0.08312329649925232
3889,85,0.06033218279480934
3890,85,0.045663245022296906
3891,85,0.09520401060581207
3892,85,0.04612918943166733
3893,85,0.08563624322414398
3894,85,0.1150270402431488
3895,85,0.11979755014181137
3896,85,0.0754665657877922
3897,85,0.117546945810318
3898,85,0.09210063517093658
3899,85,0.13412469625473022
3900,85,0.045745059847831726
3901,85,0.10133640468120575
3902,85,0.04549894481897354
3903,85,0.044501982629299164
3904,85,0.08706807345151901
3905,86,0.036961618810892105
3906,86,0.04757360368967056
3907,86,0.16073428094387054
3908,86,0.09750397503376007
3909,86,0.11809270828962326
3910,86,0.10667548328638077
3911,86,0.10206255316734314
3912,86,0.07615871727466583
3913,86,0.09847842156887054
3914,86,0.14155186712741852
3915,86,0.09295383840799332
3916,86,0.038435034453868866
3917,86,0.13938277959823608
3918,86,0.1052452027797699
3919,86,0.0312797948718071
3920,86,0.07435920834541321
3921,86,0.1955595314502716
3922,86,0.15121868252754211
3923,86,0.15183612704277039
3924,86,0.12122137099504471
3925,86,0.09367385506629944
3926,86,0.1254701018333435
3927,87,0.08678388595581055
3928,87,0.03383143991231918
3929,87,0.11808881163597107
3930,87,0.07247453182935715
3931,87,0.07110045850276947
3932,87,0.05933611840009689
3933,87,0.15025115013122559
3934,87,0.08705968409776688
3935,87,0.09751486033201218
3936,87,0.08077137917280197
3937,87,0.08674310147762299
3938,87,0.036361921578645706
3939,88,0.05434929579496384
3940,88,0.06684013456106186
3941,88,0.04576742649078369
3942,88,0.07668187469244003
3943,88,0.037203527987003326
3944,88,0.13780374825000763
3945,88,0.06586567312479019
3946,88,0.06040678545832634
3947,88,0.02955794334411621
3948,88,0.043172840029001236
3949,88,0.12387344241142273
3950,88,0.06925944238901138
3951,88,0.08401031792163849
3952,88,0.029202090576291084
3953,88,0.026199759915471077
3954,88,0.11490199714899063
3955,88,0.09670916199684143
3956,88,0.1328081488609314
3957,88,0.07301843911409378
3958,88,0.10334435105323792
3959,88,0.040911994874477386
3960,89,0.29619693756103516
3961,89,0.045432720333337784
3962,89,0.05553580820560455
3963,89,0.10228180140256882
3964,89,0.04401954263448715
3965,89,0.09663290530443192
3966,89,0.09519173949956894
3967,89,0.13541574776172638
3968,89,0.10847759246826172
3969,89,0.061855997890233994
3970,89,0.13734972476959229
3971,89,0.06239398196339607
3972,89,0.029736075550317764
3973,89,0.1205039694905281
3974,89,0.03219177573919296
3975,89,0.11621366441249847
3976,89,0.053132813423871994
3977,89,0.08998217433691025
3978,89,0.08678685128688812
3979,89,0.06484316289424896
3980,89,0.03413883596658707
3981,89,0.17648673057556152
3982,89,0.07228744775056839
3983,89,0.052766479551792145
3984,89,0.027155835181474686
3985,89,0.03331094607710838
3986,89,0.06937535107135773
3987,89,0.11859439313411713
3988,89,0.09398236125707626
3989,90,0.11735789477825165
3990,90,0.03616590052843094
3991,90,0.14600016176700592
3992,90,0.07018646597862244
3993,90,0.04223791882395744
3994,90,0.033974967896938324
3995,90,0.20381934940814972
3996,90,0.1224837526679039
3997,90,0.09143723547458649
3998,90,0.050882488489151
3999,90,0.05825537070631981
4000,90,0.07783353328704834
4001,90,0.15847739577293396
4002,90,0.13823486864566803
4003,90,0.08603907376527786
4004,90,0.06582186371088028
4005,91,0.07133504748344421
4006,91,0.04553436487913132
4007,91,0.04962211847305298
4008,91,0.040855251252651215
4009,91,0.09630490839481354
4010,91,0.08169552683830261
4011,91,0.06807219982147217
4012,91,0.12934686243534088
4013,91,0.14038124680519104
4014,91,0.10068083554506302
4015,91,0.027996079996228218
4016,91,0.06597679108381271
4017,91,0.11387071013450623
4018,91,0.03280719369649887
4019,91,0.09261903911828995
4020,91,0.04323001950979233
4021,91,0.12603677809238434
4022,91,0.07687866687774658
4023,91,0.08952119946479797
4024,91,0.0794965848326683
4025,91,0.04944603890180588
4026,91,0.06262792646884918
4027,91,0.027476755902171135
4028,91,0.04959624260663986
4029,91,0.07988428324460983
4030,91,0.06911194324493408
4031,91,0.07885424792766571
4032,91,0.09565512090921402
4033,91,0.03727959468960762
4034,91,0.06714624166488647
4035,91,0.15820500254631042
4036,91,0.05132667347788811
4037,91,0.037897463887929916
4038,91,0.06757287681102753
4039,92,0.08185666054487228
4040,92,0.05039520561695099
4041,92,0.05756884440779686
4042,92,0.0957343727350235
4043,92,0.06397858262062073
4044,92,0.09011680632829666
4045,92,0.04975845292210579
4046,92,0.08359652012586594
4047,92,0.04205719381570816
4048,92,0.03104500100016594
4049,92,0.10967060923576355
4050,92,0.13139957189559937
4051,92,0.09129886329174042
4052,92,0.05461078882217407
4053,92,0.13399870693683624
4054,92,0.08823288232088089
4055,92,0.06060115247964859
4056,92,0.0624147467315197
4057,92,0.08597886562347412
4058,92,0.05277048423886299
4059,92,0.12725411355495453
4060,92,0.05275547504425049
4061,92,0.09355325996875763
4062,92,0.05066439509391785
4063,93,0.0796811506152153
4064,93,0.11501290649175644
4065,93,0.054340943694114685
4066,93,0.03204965591430664
4067,93,0.05225074663758278
4068,93,0.0355909988284111
4069,93,0.09607317298650742
4070,93,0.07004587352275848
4071,93,0.10561948269605637
4072,93,0.06684999912977219
4073,93,0.04286611080169678
4074,93,0.04358094930648804
4075,93,0.03575267642736435
4076,93,0.03095243126153946
4077,93,0.06733574718236923
4078,93,0.09228292107582092
4079,94,0.04744398593902588
4080,94,0.05443141609430313
4081,94,0.11489614844322205
4082,94,0.0484403595328331
4083,94,0.07490848004817963
4084,94,0.05603092536330223
4085,94,0.0823247879743576
4086,94,0.04051085561513901
4087,94,0.04208611324429512
4088,94,0.045915789902210236
4089,94,0.025209998711943626
4090,94,0.07328560948371887
4091,94,0.07566191256046295
4092,94,0.07083947956562042
4093,94,0.03359011560678482
4094,94,0.14379876852035522
4095,94,0.1113898903131485
4096,94,0.07584404200315475
4097,94,0.0332324244081974
4098,94,0.06590987741947174
4099,95,0.05156130716204643
4100,95,0.16110868752002716
4101,95,0.044856611639261246
4102,95,0.12332937866449356
4103,95,0.07847599685192108
4104,95,0.09608864784240723
4105,95,0.0414770133793354
4106,95,0.06630059331655502
4107,95,0.055267028510570526
4108,95,0.060633983463048935
4109,95,0.040744319558143616
4110,95,0.034543585032224655
4111,95,0.04066583886742592
4112,95,0.07632090151309967
4113,95,0.15261869132518768
4114,95,0.0559210367500782
4115,95,0.07699701189994812
4116,95,0.0375218540430069
4117,95,0.0750901848077774
4118,95,0.0671641156077385
4119,95,0.09183566272258759
4120,95,0.07142931967973709
4121,95,0.09827457368373871
4122,95,0.029176896438002586
4123,95,0.04635907709598541
4124,95,0.037879109382629395
4125,95,0.0619988888502121
4126,95,0.025081727653741837
4127,95,0.06603282690048218
4128,95,0.12687024474143982
4129,95,0.07243049144744873
4130,95,0.04147082939743996
4131,95,0.09007906168699265
4132,95,0.059792183339595795
4133,95,0.03839457035064697
4134,95,0.03104439377784729
4135,95,0.0772838145494461
4136,95,0.025257624685764313
4137,95,0.04325389117002487
4138,95,0.06270293891429901
4139,95,0.061699144542217255
4140,96,0.07374200969934464
4141,96,0.07980191707611084
4142,96,0.06361796706914902
4143,96,0.0686209425330162
4144,96,0.02663744054734707
4145,96,0.07294776290655136
4146,96,0.060696300119161606
4147,96,0.06855080276727676
4148,96,0.058318715542554855
4149,96,0.06500262022018433
4150,96,0.055510278791189194
4151,96,0.033093761652708054
4152,96,0.08023642003536224
4153,96,0.05829593911767006
4154,96,0.08844076097011566
4155,96,0.09698142856359482
4156,96,0.045564066618680954
4157,96,0.07024708390235901
4158,96,0.027401767671108246
4159,96,0.11986301094293594
4160,96,0.07855141162872314
4161,97,0.06359322369098663
4162,97,0.08760160952806473
4163,97,0.0696665570139885
4164,97,0.10561346262693405
4165,97,0.06557026505470276
4166,97,0.05766685679554939
4167,97,0.0710207149386406
4168,97,0.0684552863240242
4169,97,0.051735974848270416
4170,97,0.05175003781914711
4171,97,0.02507917396724224
4172,97,0.05981223285198212
4173,97,0.055538564920425415
4174,97,0.05003584548830986
4175,97,0.08260758966207504
4176,97,0.0786612257361412
4177,97,0.03267490118741989
4178,98,0.07183388620615005
4179,98,0.058039963245391846
4180,98,0.06213811784982681
4181,98,0.0804295763373375
4182,98,0.0900457426905632
4183,98,0.09908097982406616
4184,98,0.11123237758874893
4185,98,0.09379244595766068
4186,98,0.0713224783539772
4187,98,0.10579783469438553
4188,98,0.07272987067699432
4189,98,0.02725626341998577
4190,98,0.07963675260543823
4191,98,0.050274476408958435
4192,98,0.09087381511926651
4193,98,0.06779573112726212
4194,98,0.032127540558576584
4195,98,0.07355204224586487
4196,99,0.04756303131580353
4197,99,0.04471023008227348
4198,99,0.04222802072763443
4199,99,0.10057858377695084
4200,99,0.0711403414607048
4201,99,0.03800642862915993
4202,99,0.0417063869535923
4203,99,0.07499546557664871
4204,99,0.028536099940538406
4205,99,0.06287386268377304
4206,99,0.13381227850914001
4207,99,0.03763003647327423
4208,99,0.08485139906406403
4209,99,0.09694155305624008
4210,99,0.1355384886264801
4211,99,0.02875642292201519
4212,99,0.11503807455301285
4213,99,0.09183530509471893
4214,100,0.04261583462357521
4215,100,0.0886325091123581
4216,100,0.03385050222277641
4217,100,0.08953158557415009
4218,100,0.06743917614221573
4219,100,0.08947648853063583
4220,100,0.03664443641901016
4221,100,0.06817364692687988
4222,100,0.08870073407888412
4223,100,0.023630421608686447
4224,100,0.051176249980926514
4225,100,0.04147184267640114
4226,100,0.07953546941280365
4227,100,0.05040959268808365
4228,100,0.14652961492538452
4229,100,0.09745088964700699
4230,100,0.0561775341629982
4231,100,0.1334022432565689
4232,100,0.04414531961083412
4233,100,0.034919243305921555
4234,100,0.09251712262630463
4235,101,0.0823843851685524
4236,101,0.0488869771361351
4237,101,0.03601297736167908
4238,101,0.07631678134202957
4239,101,0.07807494699954987
4240,101,0.0833497866988182
4241,101,0.09435158967971802
4242,101,0.077850341796875
4243,101,0.07231391966342926
4244,101,0.03237926959991455
4245,101,0.07509079575538635
4246,101,0.06372521817684174
4247,101,0.09428557753562927
4248,101,0.051364872604608536
4249,101,0.033603742718696594
4250,101,0.0405520498752594
4251,101,0.22547052800655365
4252,101,0.2108619511127472
4253,102,0.05794275179505348
4254,102,0.12080562859773636
4255,102,0.1208663061261177
4256,102,0.13209883868694305
4257,102,0.055489227175712585
4258,102,0.06460227817296982
4259,102,0.051892705261707306
4260,102,0.05504385009407997
4261,102,0.0672687292098999
4262,102,0.05860917270183563
4263,102,0.07236603647470474
4264,102,0.07395265251398087
4265,102,0.08895188570022583
4266,102,0.08798448741436005
4267,102,0.055665258318185806
4268,102,0.07597461342811584
4269,102,0.08226355165243149
4270,102,0.098658986389637
4271,102,0.09370966255664825
4272,102,0.06756274402141571
4273,102,0.057118117809295654
4274,102,0.047239724546670914
4275,102,0.054607901722192764
4276,102,0.04599156975746155
4277,103,0.04188700392842293
4278,103,0.05593080818653107
4279,103,0.06480817496776581
4280,103,0.06245843321084976
4281,103,0.11351507157087326
4282,103,0.06596255302429199
4283,103,0.09681032598018646
4284,103,0.04388628900051117
4285,103,0.04334279149770737
4286,103,0.05862870067358017
4287,103,0.03660435974597931
4288,103,0.061183325946331024
4289,103,0.049065977334976196
4290,103,0.055270977318286896
4291,103,0.06824995577335358
4292,103,0.07449265569448471
4293,103,0.06783086061477661
4294,103,0.04394941031932831
4295,103,0.07565636932849884
4296,103,0.07921107113361359
4297,103,0.09596878290176392
4298,103,0.07631541788578033
4299,103,0.05001268908381462
4300,103,0.045691318809986115
4301,103,0.07999826967716217
4302,103,0.04644490033388138
4303,103,0.1260213702917099
4304,103,0.0752566009759903
4305,103,0.09113045036792755
4306,103,0.05105499550700188
4307,103,0.05875089764595032
4308,103,0.04962217062711716
4309,103,0.11471825838088989
4310,103,0.06081702560186386
4311,104,0.051114797592163086
4312,104,0.04768988490104675
4313,104,0.07305380702018738
4314,104,0.06674280762672424
4315,104,0.15508145093917847
4316,104,0.03924643620848656
4317,104,0.03401658311486244
4318,104,0.030367594212293625
4319,104,0.07451804727315903
4320,104,0.06549826264381409
4321,104,0.05123363807797432
4322,104,0.045363832265138626
4323,104,0.06922365725040436
4324,104,0.0491323247551918
4325,104,0.04603947326540947
4326,104,0.051330387592315674
4327,105,0.031124107539653778
4328,105,0.03650983050465584
4329,105,0.0575033500790596
4330,105,0.08026953786611557
4331,105,0.05858323723077774
4332,105,0.02614818513393402
4333,105,0.08170124888420105
4334,105,0.08005830645561218
4335,105,0.09581062942743301
4336,105,0.06347653269767761
4337,105,0.045855920761823654
4338,105,0.03725310042500496
4339,105,0.04242125153541565
4340,105,0.06727199256420135
4341,105,0.029295623302459717
4342,105,0.03293333947658539
4343,105,0.07559112459421158
4344,105,0.05026978626847267
4345,105,0.03586514666676521
4346,105,0.05532456561923027
4347,105,0.033533141016960144
4348,106,0.04642341285943985
4349,106,0.05616558715701103
4350,106,0.06460271775722504
4351,106,0.06805241107940674
4352,106,0.04654683545231819
4353,106,0.05205968767404556
4354,106,0.04104948788881302
4355,106,0.08311096578836441
4356,106,0.0651366338133812
4357,106,0.05147605389356613
4358,106,0.040549829602241516
4359,106,0.05104070156812668
4360,106,0.026230232790112495
4361,106,0.07765468955039978
4362,106,0.04625077173113823
4363,106,0.12866616249084473
4364,106,0.03399289771914482
4365,106,0.06759648770093918
4366,106,0.05613057315349579
4367,106,0.05424211919307709
4368,107,0.06113409623503685
4369,107,0.06321456283330917
4370,107,0.02681615576148033
4371,107,0.040810104459524155
4372,107,0.03790048509836197
4373,107,0.07133842259645462
4374,107,0.0710667297244072
4375,107,0.06605920195579529
4376,107,0.043270789086818695
4377,107,0.04005563631653786
4378,107,0.02484036050736904
4379,107,0.023075297474861145
4380,107,0.06975302845239639
4381,107,0.1475169062614441
4382,107,0.058463118970394135
4383,107,0.04559638351202011
4384,107,0.055211734026670456
4385,107,0.03324936702847481
4386,107,0.0338374599814415
4387,107,0.08217794448137283
4388,107,0.030628569424152374
4389,107,0.05070699751377106
4390,107,0.06889389455318451
4391,108,0.04731681942939758
4392,108,0.02845335379242897
4393,108,0.07445663213729858
4394,108,0.03315756469964981
4395,108,0.0669754296541214
4396,108,0.028026165440678596
4397,108,0.06310244649648666
4398,108,0.05584114417433739
4399,109,0.04357507824897766
4400,109,0.0463656447827816
4401,109,0.053797632455825806
4402,109,0.022435691207647324
4403,109,0.034226588904857635
4404,109,0.10235963761806488
4405,109,0.03778213635087013
4406,109,0.023187490180134773
4407,109,0.061639606952667236
4408,109,0.039451248943805695
4409,109,0.03585279360413551
4410,109,0.11579498648643494
4411,109,0.07425802946090698
4412,109,0.08142157644033432
4413,109,0.03741560876369476
4414,109,0.03633102774620056
4415,109,0.040307559072971344
4416,109,0.03819149360060692
4417,109,0.05666260048747063
4418,109,0.04304796829819679
4419,109,0.04687854275107384
4420,109,0.028507715091109276
4421,109,0.03680514171719551
4422,109,0.03493732959032059
4423,109,0.03853358328342438
4424,110,0.040230412036180496
4425,110,0.0471249595284462
4426,110,0.04007158800959587
4427,110,0.04900249466300011
4428,110,0.03958918899297714
4429,110,0.05298832431435585
4430,110,0.04897254705429077
4431,110,0.05501605570316315
4432,110,0.03254871070384979
4433,110,0.0841735303401947
4434,110,0.06505616754293442
4435,110,0.06808823347091675
4436,110,0.040990881621837616
4437,110,0.08250147849321365
4438,110,0.0678047239780426
4439,110,0.036135394126176834
4440,111,0.051313310861587524
4441,111,0.05056031793355942
4442,111,0.034736599773168564
4443,111,0.11800883710384369
4444,111,0.07343713194131851
4445,111,0.029008682817220688
4446,111,0.06817558407783508
4447,111,0.030881796032190323
4448,111,0.061405956745147705
4449,111,0.03134559467434883
4450,111,0.07608865946531296
4451,111,0.06545472890138626
4452,111,0.04368143528699875
4453,111,0.07224166393280029
4454,111,0.027380969375371933
4455,111,0.06376905739307404
4456,111,0.050754547119140625
4457,111,0.026738587766885757
4458,111,0.061987996101379395
4459,111,0.07997602224349976
4460,112,0.09750650823116302
4461,112,0.03640619292855263
4462,112,0.08812876790761948
4463,112,0.05444257706403732
4464,112,0.08187012374401093
4465,112,0.08133048564195633
4466,112,0.03343399986624718
4467,112,0.0667862743139267
4468,112,0.06802236288785934
4469,112,0.04468996822834015
4470,112,0.12820088863372803
4471,112,0.10033561289310455
4472,112,0.036123186349868774
4473,112,0.050383780151605606
4474,112,0.06063525006175041
4475,112,0.0786488726735115
4476,112,0.04935629293322563
4477,112,0.033498961478471756
4478,112,0.035036828368902206
4479,112,0.027697928249835968
4480,112,0.045430153608322144
4481,112,0.04163782671093941
4482,112,0.058076146990060806
4483,112,0.03432584926486015
4484,113,0.043834179639816284
4485,113,0.07412465661764145
4486,113,0.04451135918498039
4487,113,0.07415388524532318
4488,113,0.05897773057222366
4489,113,0.03949519619345665
4490,113,0.03086620755493641
4491,113,0.03105594404041767
4492,113,0.06706209480762482
4493,113,0.05728915333747864
4494,113,0.040372200310230255
4495,113,0.03674013540148735
4496,113,0.03988059237599373
4497,113,0.05667013302445412
4498,113,0.05702425166964531
4499,113,0.06882531940937042
4500,113,0.06008709594607353
4501,113,0.18398958444595337
4502,113,0.10006774961948395
4503,113,0.07061408460140228
4504,114,0.16861262917518616
4505,114,0.08011894673109055
4506,114,0.134164959192276
4507,114,0.06915333122015
4508,114,0.07707227021455765
4509,114,0.09614812582731247
4510,114,0.09741763770580292
4511,114,0.11855129152536392
4512,114,0.04076758772134781
4513,114,0.06845321506261826
4514,114,0.10373587161302567
4515,114,0.07795443385839462
4516,114,0.07161033898591995
4517,114,0.0556076355278492
4518,114,0.07013452053070068
4519,114,0.08236335217952728
4520,114,0.055221281945705414
4521,114,0.02509976550936699
4522,114,0.03180750086903572
4523,115,0.05690501630306244
4524,115,0.07143078744411469
4525,115,0.04569718986749649
4526,115,0.06645897030830383
4527,115,0.055397357791662216
4528,115,0.06438849866390228
4529,115,0.051262933760881424
4530,115,0.04735083132982254
4531,115,0.06393264979124069
4532,115,0.048203542828559875
4533,115,0.031611453741788864
4534,115,0.06530088186264038
4535,115,0.0710352435708046
4536,115,0.045107752084732056
4537,115,0.06170497089624405
4538,115,0.04465353861451149
4539,115,0.036133915185928345
4540,115,0.0426657572388649
4541,115,0.061499424278736115
4542,115,0.06844911724328995
4543,116,0.060951828956604004
4544,116,0.04940462484955788
4545,116,0.054569926112890244
4546,116,0.0648837760090828
4547,116,0.05383973568677902
4548,116,0.027867266908288002
4549,116,0.04134764149785042
4550,116,0.035069555044174194
4551,116,0.05131670832633972
4552,116,0.034490909427404404
4553,116,0.04019509255886078
4554,116,0.051358532160520554
4555,116,0.03149552270770073
4556,116,0.023798588663339615
4557,116,0.05631835013628006
4558,116,0.06906002014875412
4559,116,0.03502104431390762
4560,116,0.05200698971748352
4561,116,0.03659242391586304
4562,116,0.06774117052555084
4563,116,0.11417372524738312
4564,116,0.07396162301301956
4565,116,0.03486422449350357
4566,116,0.03143278509378433
4567,116,0.04132246971130371
4568,116,0.022144824266433716
4569,117,0.051680371165275574
4570,117,0.05158199742436409
4571,117,0.045722682029008865
4572,117,0.06831678003072739
4573,117,0.041108034551143646
4574,117,0.03582647442817688
4575,117,0.04016399011015892
4576,117,0.0631364956498146
4577,117,0.027898823842406273
4578,117,0.03335444629192352
4579,117,0.06968894600868225
4580,117,0.02408263087272644
4581,117,0.051122620701789856
4582,117,0.026822352781891823
4583,118,0.05404083430767059
4584,118,0.06562833487987518
4585,118,0.0616789348423481
4586,118,0.04104755073785782
4587,118,0.037649840116500854
4588,118,0.05944371595978737
4589,118,0.04230031743645668
4590,118,0.045887887477874756
4591,118,0.03875444829463959
4592,118,0.03283974900841713
4593,118,0.0952722355723381
4594,118,0.04112899303436279
4595,118,0.1239200234413147
4596,118,0.03984374925494194
4597,118,0.043037183582782745
4598,119,0.06254274398088455
4599,119,0.07373841106891632
4600,119,0.0438900962471962
4601,119,0.03612026199698448
4602,119,0.04494569078087807
4603,119,0.046293746680021286
4604,119,0.02780570089817047
4605,119,0.05605662614107132
4606,119,0.05364450067281723
4607,119,0.05306880548596382
4608,119,0.03278800845146179
4609,119,0.05894859880208969
4610,119,0.037742845714092255
4611,119,0.042326249182224274
4612,119,0.041267555207014084
4613,119,0.06469173729419708
4614,119,0.03270960971713066
4615,119,0.05563586205244064
4616,120,0.024235056713223457
4617,120,0.036666885018348694
4618,120,0.046955350786447525
4619,120,0.039217159152030945
4620,120,0.04834512248635292
4621,120,0.07125027477741241
4622,120,0.041412048041820526
4623,120,0.02487356588244438
4624,120,0.022859027609229088
4625,120,0.03122853860259056
4626,120,0.040619052946567535
4627,120,0.06900650262832642
4628,120,0.030261022970080376
4629,120,0.05545274540781975
4630,120,0.02969898283481598
4631,120,0.03475291654467583
4632,120,0.031045444309711456
4633,121,0.04254849627614021
4634,121,0.023913679644465446
4635,121,0.023870520293712616
4636,121,0.03161215782165527
4637,121,0.022409582510590553
4638,121,0.03893807902932167
4639,121,0.03449070081114769
4640,121,0.03374997526407242
4641,121,0.03154831752181053
4642,121,0.04592885822057724
4643,121,0.052080512046813965
4644,121,0.028001846745610237
4645,121,0.019351545721292496
4646,121,0.07012908160686493
4647,121,0.05253491923213005
4648,122,0.09430532157421112
4649,122,0.033622968941926956
4650,122,0.045203570276498795
4651,122,0.038539059460163116
4652,122,0.04133693873882294
4653,122,0.04263016954064369
4654,122,0.07927802950143814
4655,122,0.09647877514362335
4656,122,0.09711617976427078
4657,122,0.05136847496032715
4658,122,0.06720277667045593
4659,122,0.03700012341141701
4660,122,0.03574009984731674
4661,122,0.05288003385066986
4662,122,0.056046515703201294
4663,122,0.06999991834163666
4664,122,0.055406443774700165
4665,122,0.04317142069339752
4666,122,0.029399767518043518
4667,122,0.032879285514354706
4668,123,0.05431488901376724
4669,123,0.044910673052072525
4670,123,0.03210935741662979
4671,123,0.08442119508981705
4672,123,0.06523355096578598
4673,123,0.04442755505442619
4674,123,0.04711521044373512
4675,123,0.04181670770049095
4676,123,0.02382308803498745
4677,123,0.030327025800943375
4678,123,0.05404919013381004
4679,123,0.029414286836981773
4680,123,0.03073328733444214
4681,123,0.05715341866016388
4682,124,0.041568852961063385
4683,124,0.07754205912351608
4684,124,0.033550962805747986
4685,124,0.03688349947333336
4686,124,0.0663449615240097
4687,124,0.0748891830444336
4688,124,0.04322586953639984
4689,124,0.03779900446534157
4690,124,0.05503528565168381
4691,124,0.03593798354268074
4692,124,0.03876860439777374
4693,124,0.0687536671757698
4694,124,0.038037970662117004
4695,124,0.04169062525033951
4696,124,0.024466626346111298
4697,124,0.03410976007580757
4698,124,0.03799569234251976
4699,124,0.03852764517068863
4700,125,0.03202421963214874
4701,125,0.04253294691443443
4702,125,0.04259179159998894
4703,125,0.07074820250272751
4704,125,0.06643417477607727
4705,125,0.05472021549940109
4706,125,0.06182552129030228
4707,125,0.08317071944475174
4708,125,0.026791555806994438
4709,125,0.029268573969602585
4710,125,0.049457527697086334
4711,126,0.03302235156297684
4712,126,0.041934721171855927
4713,126,0.04258682578802109
4714,126,0.042389340698719025
4715,126,0.07003980875015259
4716,126,0.0609874501824379
4717,126,0.02512255869805813
4718,126,0.041363198310136795
4719,126,0.03919122368097305
4720,127,0.04808605834841728
4721,127,0.02826959453523159
4722,127,0.026821918785572052
4723,127,0.051480453461408615
4724,127,0.051802292466163635
4725,127,0.022459542378783226
4726,127,0.06763450801372528
4727,127,0.02003241516649723
4728,127,0.06798576563596725
4729,127,0.04569702968001366
4730,127,0.03867128863930702
4731,127,0.03452898934483528
4732,127,0.03502087667584419
4733,127,0.03359333425760269
4734,127,0.025059932842850685
4735,127,0.07869498431682587
4736,127,0.05478706210851669
4737,127,0.046978916972875595
4738,127,0.03760409355163574
4739,127,0.05321276932954788
4740,127,0.02830405905842781
4741,128,0.056525278836488724
4742,128,0.06192109361290932
4743,128,0.03883086517453194
4744,128,0.0779401883482933
4745,128,0.035063110291957855
4746,128,0.04183197766542435
4747,128,0.04993435740470886
4748,128,0.04842072352766991
4749,128,0.04581291973590851
4750,128,0.02929661050438881
4751,128,0.126935675740242
4752,128,0.09547412395477295
4753,128,0.0601402185857296
4754,128,0.1285753697156906
4755,128,0.11588636785745621
4756,128,0.07827912271022797
4757,128,0.07482289522886276
4758,129,0.08692827820777893
4759,129,0.08583401143550873
4760,129,0.0648723840713501
4761,129,0.048004914075136185
4762,129,0.061238452792167664
4763,129,0.06796413660049438
4764,129,0.08438795059919357
4765,129,0.06913955509662628
4766,129,0.04641877859830856
4767,129,0.04424961656332016
4768,129,0.06318502873182297
4769,129,0.07259384542703629
4770,129,0.06070344150066376
4771,129,0.03943575918674469
4772,129,0.08450105041265488
4773,129,0.04851918667554855
4774,129,0.057136114686727524
4775,129,0.06558336317539215
4776,129,0.0631684735417366
4777,129,0.04652010276913643
4778,129,0.03315833583474159
4779,129,0.03322955593466759
4780,129,0.06284689903259277
4781,129,0.02972985804080963
4782,129,0.040794290602207184
4783,130,0.05140654742717743
4784,130,0.04010261967778206
4785,130,0.0475858710706234
4786,130,0.03546716272830963
4787,130,0.038364607840776443
4788,130,0.05118458345532417
4789,130,0.03565099462866783
4790,130,0.04858553409576416
4791,130,0.05347692221403122
4792,130,0.03839094564318657
4793,130,0.05157039687037468
4794,130,0.05352574586868286
4795,130,0.039347659796476364
4796,130,0.06121637299656868
4797,130,0.028634466230869293
4798,130,0.04801810532808304
4799,130,0.03675633296370506
4800,130,0.026118937879800797
4801,130,0.07072010636329651
4802,130,0.03966032713651657
