configuration,episode,goal_angle,cumulative_reward,success,episode_length,final_absolute_error,epsilon_used,epsilon_after_decay,mean_loss,replay_size,optimization_steps,episode_wall_clock_seconds,cumulative_wall_clock_seconds,terminated,truncated
config_a,152,-0.7944866168034249,9.952446491923183,True,24,0.010401916233099717,0.46912134373457726,0.46677573701590436,0.0574753664744397,9454,8955,0.07551876700017601,27.5175474749999,True,False
config_a,153,-0.631864346749299,11.138415921549313,True,38,0.005652281006092941,0.46677573701590436,0.46444185833082485,0.058029935058010254,9492,8993,0.11759643400000641,27.635144228999707,True,False
config_a,154,-0.5743749897448233,11.908827677118826,True,24,0.0030499003781782053,0.46444185833082485,0.46211964903917074,0.07609566502893965,9516,9017,0.07395592599959855,27.709102168999834,True,False
config_a,155,-0.7918155167765415,-0.09904122278094718,True,39,0.006344993441087965,0.46211964903917074,0.4598090507939749,0.06588315428831638,9555,9056,0.11875286600024992,27.827856296999926,True,False
config_a,156,0.4664840907779406,13.907075628114399,True,21,0.03490076945993137,0.4598090507939749,0.457510005540005,0.06712157846916289,9576,9077,0.06364310499975545,27.891487594999944,True,False
config_a,157,-0.6230758851585873,10.002091499604285,True,28,0.02146702589462557,0.457510005540005,0.45522245551230495,0.05514559814972537,9604,9105,0.0857671619996836,27.977271862999714,True,False
config_a,158,-0.2664452843407935,14.53356420304626,True,23,0.019695734748901683,0.45522245551230495,0.4529463432347434,0.06935278245288393,9627,9128,0.06876615600003788,28.04603985199992,True,False
config_a,159,-0.35681692122307607,14.954665917996316,True,22,0.003684567402180483,0.4529463432347434,0.4506816115185697,0.0599179786037315,9649,9150,0.06770377900011226,28.113743580999653,True,False
config_a,160,-0.17474237212932553,15.859270287211984,True,20,0.029219538298299846,0.4506816115185697,0.4484282034609769,0.05524679105728865,9669,9170,0.06062171500025215,28.174367588999758,True,False
config_a,161,0.08208588459471033,16.88777224570513,True,18,0.016131999796774266,0.4484282034609769,0.446186062443672,0.06742553102473418,9687,9188,0.05686510699979408,28.231233516999964,True,False
config_a,162,0.2514380745539486,20.038367389608176,True,53,0.006636311241383863,0.446186062443672,0.4439551321314536,0.06453510057532562,9740,9241,0.15931081700000504,28.390543992999937,True,False
config_a,163,-0.44633888147134526,16.624798758793624,True,25,0.028239656534895463,0.4439551321314536,0.4417353564707963,0.07385546624660493,9765,9266,0.07756318700012343,28.468108612999913,True,False
config_a,164,-0.2326613721517895,15.716251421906053,True,19,0.012521358913753666,0.4417353564707963,0.43952667968844233,0.06644612413487937,9784,9285,0.058098759000131395,28.52620202399976,True,False
config_a,165,0.5980768375069383,8.449908037763088,True,30,0.006821440164118342,0.43952667968844233,0.43732904629000013,0.07061807538072268,9814,9315,0.09400896500028466,28.620221224000034,True,False
config_a,166,0.3743429563823599,24.7995731475763,True,50,0.018003241121466618,0.43732904629000013,0.4351424010585501,0.06292819555848837,9864,9365,0.1521298260004187,28.772349636999934,True,False
config_a,167,0.08705767072169812,17.607269337726756,True,11,0.010597522270769266,0.4351424010585501,0.43296668905325736,0.07450958476825194,9875,9376,0.032672308000201156,28.80503242099985,True,False
config_a,168,0.3845430517310864,20.817305309383663,True,36,0.0009656080892381791,0.43296668905325736,0.43080185560799106,0.07243615947663784,9911,9412,0.11313000300015119,28.918160350999642,True,False
config_a,169,0.39444178948404884,15.299571694107726,True,17,0.004461124470905076,0.43080185560799106,0.4286478463299511,0.09853472078547758,9928,9429,0.054412736000358564,28.972568168999715,True,False
config_a,170,-0.6973830517758741,8.205947240861132,True,29,0.0011578943315313506,0.4286478463299511,0.42650460709830135,0.06688308446057911,9957,9458,0.08944885299979433,29.062022952000007,True,False
config_a,171,0.6443087902605946,11.933711962004963,True,24,0.012546142541975724,0.42650460709830135,0.42437208406280985,0.06930503939899306,9981,9482,0.07291018900014024,29.13493615599964,True,False
config_a,172,0.21466886214346714,15.450553703587502,True,20,0.004680820017244347,0.42437208406280985,0.4222502236424958,0.05585946002975106,10001,9502,0.06159339699979682,29.196529902999828,True,False
config_a,173,0.44256437031209783,14.778364844899624,True,18,0.021965428885574456,0.4222502236424958,0.42013897252428334,0.07133724602560203,10019,9520,0.0546372590001738,29.251169064999885,True,False
config_a,174,-0.7009209234383565,16.24557211569045,True,36,0.008284734817450512,0.42013897252428334,0.4180382776616619,0.07172583886939618,10055,9556,0.11034878400005255,29.361522195999896,True,False
config_a,175,-0.6070388874441277,7.884865092590916,True,29,0.009070515488708852,0.4180382776616619,0.4159480862733536,0.08495001796761463,10084,9585,0.08767290700006924,29.449196844999733,True,False
config_a,176,-0.39006198926416236,13.584787820372732,True,24,0.00876950425047196,0.4159480862733536,0.41386834584198684,0.07186206476762891,10108,9609,0.0747856339999089,29.525017835999734,True,False
config_a,177,0.5620845236223939,8.461401634942739,True,34,0.0039038647878498756,0.41386834584198684,0.4117990041127769,0.06580930756514564,10142,9643,0.10449485199978881,29.629518786999597,True,False
config_a,178,0.6246959121117801,10.375776579021476,True,27,0.003054652321599294,0.4117990041127769,0.40974000909221303,0.07611581427907502,10169,9670,0.08341642699997465,29.712872330999744,True,False
config_a,179,0.6519093235882978,9.170260802273697,True,27,0.0033900734742888794,0.40974000909221303,0.40769130904675194,0.07006384929021199,10196,9697,0.08264994000001025,29.795586245999857,True,False
config_a,180,0.4639709022724039,14.747429625759832,True,18,0.009136808101580018,0.40769130904675194,0.40565285250151817,0.05748681899987989,10214,9715,0.05515780199993969,29.85074874499969,True,False
config_a,181,-0.15886001825873863,17.298481978755444,True,13,0.006849890859151497,0.40565285250151817,0.4036245882390106,0.05573848477349831,10227,9728,0.041454966999936005,29.892207187999702,True,False
config_a,182,0.6362193727077838,15.33557078326121,True,29,0.008088252984976618,0.4036245882390106,0.4016064652978155,0.0657720077654411,10256,9757,0.08734267599993473,29.979549834999943,True,False
config_a,183,-0.3053656518516881,16.069308512751014,True,17,0.007095120062136806,0.4016064652978155,0.3995984329713264,0.08095857106587466,10273,9774,0.05492773500009207,30.03447501599976,True,False
config_a,184,-0.6391613620184642,11.53126752555836,True,25,0.03133110913048298,0.3995984329713264,0.3976004408064698,0.07031438872218132,10298,9799,0.0758040109999456,30.110284314999717,True,False
config_a,185,-0.28114292694484944,14.147697431914276,True,25,0.002399068557035311,0.3976004408064698,0.39561243860243744,0.08213002130389213,10323,9824,0.0776118700000552,30.18789859799972,True,False
config_a,186,-0.5556243105627264,15.151093749127178,True,27,9.222275539932934e-05,0.39561243860243744,0.3936343764094253,0.057110913787727,10350,9851,0.0847124720003194,30.272608415999912,True,False
config_a,187,0.12976395069863444,17.476816091226645,True,12,0.006464506570370163,0.3936343764094253,0.39166620452737816,0.07678266863028209,10362,9863,0.03712845500012918,30.30974486199966,True,False
config_a,188,0.6264020076564243,12.374715639743954,True,22,0.012594245017115258,0.39166620452737816,0.3897078735047413,0.07046202155338092,10384,9885,0.06822857799988924,30.377974211000037,True,False
config_a,189,-0.4860095228521546,12.239067306742072,True,24,0.009333007329599574,0.3897078735047413,0.3877593341372176,0.07469341872880857,10408,9909,0.07152481299999636,30.449499052999727,True,False
config_a,190,0.5396527543116298,12.869229297986385,True,23,0.002422062416286397,0.3877593341372176,0.3858205374665315,0.066854996525723,10431,9932,0.0697548849998384,30.519247467999776,True,False
config_a,191,0.6900172593940963,10.86399159822613,True,25,0.007787308694426676,0.3858205374665315,0.38389143477919885,0.07744832530617714,10456,9957,0.07870643900014329,30.59796564499993,True,False
config_a,192,0.6843096294713136,12.001062146981711,True,23,0.015508001612727473,0.38389143477919885,0.3819719776053028,0.06463772633477398,10479,9980,0.07118470700015678,30.66915028199992,True,False
config_a,193,0.2935103091809306,18.715796921076254,True,38,0.03715970470666036,0.3819719776053028,0.3800621177172763,0.08523964543679827,10517,10018,0.1157105400002365,30.78486215399971,True,False
config_a,194,-0.5702425460101628,13.023091610858682,True,31,0.011342968587785718,0.3800621177172763,0.37816180712868996,0.08177404934840818,10548,10049,0.09845730899996852,30.883323478999955,True,False
config_a,195,-0.5656205282440901,12.009597197873518,True,24,0.005347390144987085,0.37816180712868996,0.37627099809304654,0.07947793447722991,10572,10073,0.07280888900004356,30.956130754999776,True,False
config_a,196,-0.6189597699122971,12.132430065714289,True,48,0.013049953080090937,0.37627099809304654,0.3743896431025813,0.07714222247401874,10620,10121,0.1463557430001856,31.102491654999994,True,False
config_a,197,-0.49229568219141306,11.232999541796744,True,27,0.008750124853691976,0.3743896431025813,0.37251769488706843,0.08742808178067207,10647,10148,0.08266883800024516,31.185162214999764,True,False
config_a,198,0.28616671114461356,16.104174501542,True,17,0.010612005088009968,0.37251769488706843,0.3706551064126331,0.08346624540932038,10664,10165,0.0509295850001763,31.236094573999708,True,False
config_a,199,-0.6843416430103334,11.626380959374364,True,49,0.011136055643935161,0.3706551064126331,0.36880183088056995,0.07776594895641414,10713,10214,0.14859595899997657,31.384687449000012,True,False
config_a,200,0.3895027697394411,15.22038767763879,True,19,0.0031832599085862,0.36880183088056995,0.3669578217261671,0.07133846573139492,10732,10233,0.0586972070000229,31.44338719999996,True,False
config_a,201,0.5292594506856572,21.9450983827468,True,42,0.011334800304525383,0.3669578217261671,0.36512303261753626,0.08817570616624185,10774,10275,0.15108801899987157,31.595507129999987,True,False
config_a,202,-0.21380186296617298,18.54952439130284,True,20,0.0030691058033033847,0.36512303261753626,0.3632974174544486,0.08265973655506968,10794,10295,0.061185831999864604,31.65670085399961,True,False
config_a,203,0.7615582399527638,10.452557911071926,True,25,0.006943413142014299,0.3632974174544486,0.3614809303671764,0.0889601667970419,10819,10320,0.0760846930002117,31.732786316999864,True,False
config_a,204,0.5285450566664449,14.582385036058259,True,29,0.0015633345124326237,0.3614809303671764,0.3596735257153405,0.07535109861657538,10848,10349,0.09304534300008527,31.825830909999695,True,False
config_a,205,-0.5072519964982207,12.096964030899107,True,27,0.003160875960600995,0.3596735257153405,0.3578751580867638,0.07638213162620862,10875,10376,0.0846427489996131,31.91047670299986,True,False
config_a,206,0.4787787532185708,11.859792841714807,True,28,0.006442767229355606,0.3578751580867638,0.35608578229633,0.08628215840352434,10903,10404,0.0913161360003869,32.00179430099979,True,False
config_a,207,0.053392638378020885,17.63320430252934,True,9,0.023209889877314524,0.35608578229633,0.3543053533848483,0.08873014069265789,10912,10413,0.027513720000115427,32.029309181999906,True,False
config_a,208,-0.026806822319846324,17.679072657600045,True,8,0.01181992221122279,0.3543053533848483,0.35253382661792404,0.057443635538220406,10920,10421,0.024826740000207792,32.05414254199968,True,False
config_a,209,0.20725276210911692,22.016890394245273,True,28,0.005653640385941544,0.35253382661792404,0.3507711574848344,0.09817066502624325,10948,10449,0.08826497600011862,32.14240246999998,True,False
config_a,210,-0.6291470505028203,8.925055050849915,True,28,0.006339658009217097,0.3507711574848344,0.34901730169741024,0.0777087748449828,10976,10477,0.08642721799969877,32.22883486599994,True,False
config_a,211,0.48472278377867717,14.21204328685999,True,20,0.0022802206705060946,0.34901730169741024,0.3472722151889232,0.09291669623926282,10996,10497,0.06045319399981963,32.289289431999805,True,False
config_a,212,-0.6390884493933685,11.44919881511014,True,26,0.014423393645851212,0.3472722151889232,0.3455358541129786,0.08862222000383414,11022,10523,0.07886889599967617,32.368161552999936,True,False
config_a,213,-0.15827812378218264,16.917496900388507,True,15,0.0025182945171784155,0.3455358541129786,0.3438081748424137,0.05556762789686521,11037,10538,0.04853415800016592,32.41669346699973,True,False
config_a,214,-0.5631367732835705,12.891121614652002,True,24,5.609275293738669e-05,0.3438081748424137,0.3420891339682016,0.07226100983098149,11061,10562,0.07388946199989732,32.490586014999735,True,False
config_a,215,-0.7510137781656353,8.382720587961376,True,28,0.01717947040119172,0.3420891339682016,0.3403786882983606,0.07882553019693919,11089,10590,0.09043977999999697,32.58102633499993,True,False
config_a,216,0.4111931701882361,16.751776507683097,True,24,0.024697432080726944,0.3403786882983606,0.3386767948568688,0.0966073681289951,11113,10614,0.07593346700014081,32.65696339799979,True,False
config_a,217,0.13525015649168637,18.7433965190663,True,20,0.006627147600229699,0.3386767948568688,0.33698341088258443,0.07221230557188392,11133,10634,0.06553060699980051,32.722484601999895,True,False
config_a,218,-0.5753206811531977,13.683463132128235,True,19,0.007504413506821739,0.33698341088258443,0.3352984938281715,0.08572921333344359,11152,10653,0.06218132999993031,32.78467991299976,True,False
config_a,219,0.28026410803456403,16.464388172561303,True,15,0.002255823823181513,0.3352984938281715,0.33362200135903064,0.08822912015020848,11167,10668,0.047224714000094536,32.831909493999774,True,False
config_a,220,-0.2720038978956121,15.644082180841359,True,19,0.020562961629712884,0.33362200135903064,0.33195389135223546,0.09211760827977407,11186,10687,0.057871670999702474,32.88977949299988,True,False
config_a,221,0.5112702338051418,12.611647439468651,True,22,0.03568783717752755,0.33195389135223546,0.3302941218954743,0.07343755628574979,11208,10709,0.06963754000025801,32.959419907999745,True,False
config_a,222,0.702852576069803,11.436435567215085,True,24,0.006686579392734315,0.3302941218954743,0.32864265128599696,0.0870421720513453,11232,10733,0.07573553300017011,33.03515586200001,True,False
config_a,223,-0.5390137246350117,10.261271456186659,True,33,0.01005753184154179,0.32864265128599696,0.326999438029567,0.09787458858706734,11265,10766,0.10140057800026625,33.13655005099963,True,False
config_a,224,-0.4582473555240631,19.137804916419555,True,28,0.0065325182451447805,0.326999438029567,0.3253644408394192,0.0916317984062646,11293,10794,0.08806678200016904,33.22462745899975,True,False
config_a,225,0.018234270979915146,17.702640874893405,True,8,0.0090190686080683,0.3253644408394192,0.3237376186352221,0.11883795633912086,11301,10802,0.024830256000313966,33.24946198999987,True,False
config_a,226,-0.3321396583848813,15.791026105359197,True,18,0.0031185873631299765,0.3237376186352221,0.322118930542046,0.0769673820791973,11319,10820,0.054511773999820434,33.30494598699988,True,False
config_a,227,0.46291597913972815,14.371700254734606,True,19,0.007711087804288308,0.322118930542046,0.32050833588933575,0.0843079416571479,11338,10839,0.05783644000030108,33.362784668999666,True,False
config_a,228,-0.29435366253267714,16.2971160611487,True,15,0.029632749156341953,0.32050833588933575,0.31890579420988907,0.10912599513928095,11353,10854,0.04876267800000278,33.41154824799969,True,False
config_a,229,0.7968740354921917,7.3907349309884,True,29,0.009889566120266147,0.31890579420988907,0.3173112652388396,0.09738334364675243,11382,10883,0.08921558799966078,33.50076325400005,True,False
config_a,230,0.6060715436459814,9.93210237789899,True,26,0.01005980818480312,0.3173112652388396,0.3157247089126454,0.09947536298288749,11408,10909,0.08011857200017403,33.58088326799998,True,False
config_a,231,-0.5662245431626824,12.882053391833324,True,21,0.00040348950039070797,0.3157247089126454,0.3141460853680822,0.09397958804454122,11429,10930,0.06574518099978377,33.646631823999996,True,False
config_a,232,0.08461482691376043,17.52424766505137,True,12,0.019914410574138508,0.3141460853680822,0.3125753549412418,0.09017035473758976,11441,10942,0.03758829699972921,33.684222513999885,True,False
config_a,233,-0.13247559266341702,17.27460590004921,True,12,0.009231750064762304,0.3125753549412418,0.31101247816653554,0.09924451618765791,11453,10954,0.03805321800018646,33.722276101999796,True,False
config_a,234,-0.765781568292945,8.591404665401205,True,29,0.009359430351776332,0.31101247816653554,0.30945741577570285,0.0930412943507063,11482,10983,0.090806920000432,33.8130842139999,True,False
config_a,235,-0.7290357577413131,11.135802648216487,True,24,0.010485799161213949,0.30945741577570285,0.3079101286968243,0.10567557873825233,11506,11007,0.08279359300013311,33.89588002999972,True,False
config_a,236,0.6229490115017686,11.551562742132228,True,25,0.010884943156242888,0.3079101286968243,0.3063705780533402,0.108183568790555,11531,11032,0.07886992700014162,33.97475455499989,True,False
config_a,237,0.03030542679010506,17.724436858622358,True,8,0.0008461043398166578,0.3063705780533402,0.30483872516307353,0.09643603209406137,11539,11040,0.024162713999885455,33.99892309699999,True,False
config_a,238,0.31871612496917945,16.2505900825141,True,16,0.009837482715831458,0.30483872516307353,0.3033145315372582,0.09568348655011505,11555,11056,0.049088221000147314,34.04800887500005,True,False
config_a,239,-0.5146095981238543,13.863427406677511,True,20,7.351214264628148e-05,0.3033145315372582,0.3017979588795719,0.07176144598051906,11575,11076,0.06200970499958203,34.1100180389999,True,False
config_a,240,-0.3991525002666336,15.326833895035087,True,17,0.028083181078899733,0.3017979588795719,0.30028896908517405,0.08310047022121794,11592,11093,0.05360101099995518,34.16362336599968,True,False
config_a,241,-0.4219816036329645,14.59855691930279,True,20,0.007629787971114299,0.30028896908517405,0.2987875242397482,0.11159660406410694,11612,11113,0.06216116999985388,34.2257850269998,True,False
config_a,242,-0.7943053166710018,9.898203466413543,True,24,0.02496249557591934,0.2987875242397482,0.29729358661854943,0.08476865524426103,11636,11137,0.0733330670000214,34.2991214689996,True,False
config_a,243,0.7809722502314351,11.011953032121529,True,23,0.00819469698550046,0.29729358661854943,0.29580711868545667,0.10580417951164038,11659,11160,0.06935442999974839,34.368478892999974,True,False
config_a,244,0.4834523843549978,13.78592182919383,True,21,0.007394013725272486,0.29580711868545667,0.2943280830920294,0.09427153611821788,11680,11181,0.06316394900022715,34.43164066899999,True,False
config_a,245,-0.08515210729656908,17.448091993958222,True,10,0.0016708956188424828,0.2943280830920294,0.29285644267656924,0.10271652974188328,11690,11191,0.03015671299999667,34.461804091999966,True,False
config_a,246,-0.7268586034369895,7.790384056745097,True,27,0.00214517003226522,0.29285644267656924,0.2913921604631864,0.08087399098332282,11717,11218,0.08299739599988243,34.54479687100002,True,False
config_a,247,0.13555134590283624,17.194461399171267,True,12,0.0001933096561269887,0.2913921604631864,0.28993519966087045,0.10619798582047224,11729,11230,0.03736303300001964,34.58216756499996,True,False
config_a,248,-0.13867567758017818,17.23265265248483,True,12,0.03638926226744435,0.28993519966087045,0.2884855236625661,0.07324267039075494,11741,11242,0.03588388600019243,34.61805171099968,True,False
config_a,249,-0.5024140409141895,14.16195333637297,True,20,0.0070058177132334976,0.2884855236625661,0.28704309604425327,0.0980250420048833,11761,11262,0.06198727200035137,34.6800369499997,True,False
config_a,250,0.02705779210514403,17.755650189518928,True,8,0.011171035929622146,0.28704309604425327,0.285607880564032,0.11612447071820498,11769,11270,0.025102099000378075,34.70514218399967,True,False
config_a,251,0.375174263866038,15.716823038831352,True,17,0.003995295441879043,0.285607880564032,0.28417984116121187,0.10777526885709342,11786,11287,0.05295190699962404,34.75908997999977,True,False
config_a,252,-0.40347556017503267,14.93985089546768,True,20,0.0005887105421610306,0.28417984116121187,0.2827589419554058,0.0999159355647862,11806,11307,0.061159443000178726,34.820253217999834,True,False
config_a,253,0.5384823368469769,12.297928148997016,True,24,0.002799738139244057,0.2827589419554058,0.28134514724562876,0.10545602883212268,11830,11331,0.07172436800010473,34.89201351999964,True,False
config_a,254,-0.5803840273522758,9.834304752480238,True,28,0.006059531455030132,0.28134514724562876,0.2799384215094006,0.08818385397483196,11858,11359,0.08872396800006754,34.98073750699996,True,False
config_a,255,0.3673834654197108,23.470374632906164,True,37,0.01005212293957869,0.2799384215094006,0.27853872940185365,0.0767509879393352,11895,11396,0.11863606800034177,35.09937347499999,True,False
config_a,256,-0.5811721740425035,12.548839854542166,True,22,0.01637725098794729,0.27853872940185365,0.27714603575484437,0.07110741996968334,11917,11418,0.07365989199979595,35.1730379239998,True,False
config_a,257,-0.32150039498500843,18.496400502719915,True,23,0.006467250207119857,0.27714603575484437,0.2757603055760701,0.08471216358568358,11940,11441,0.07145013099989228,35.24449010799981,True,False
config_a,258,0.46515750471915274,14.570583284075838,True,20,0.003756270093851488,0.2757603055760701,0.2743815040481898,0.0979089125059545,11960,11461,0.06065057700016041,35.30514261799999,True,False
config_a,259,0.7736228401942042,13.335398174542934,True,41,0.002703667349727157,0.2743815040481898,0.2730095965279488,0.10690841664810007,12001,11502,0.12883453499989628,35.43397901499975,True,False
config_a,260,-0.6999256188091927,7.548673570144455,True,32,0.008472449528505899,0.2730095965279488,0.27164454854530906,0.11198308557504788,12033,11534,0.09814674800009016,35.53212769599986,True,False
config_a,261,0.00038582192440583807,17.721701583242975,True,8,0.005128308013885848,0.27164454854530906,0.2702863258025825,0.13097874564118683,12041,11542,0.023968255999989196,35.556102740999904,True,False
config_a,262,0.33883482917182706,15.661601283866911,True,27,0.005258277258593735,0.2702863258025825,0.2689348941735696,0.0943060978833172,12068,11569,0.08165244400015581,35.63775387299984,True,False
config_a,263,-0.13588919072246775,17.229714234825224,True,12,0.02620145868044045,0.2689348941735696,0.26759021970270175,0.10527702219163378,12080,11581,0.03690466199986986,35.67465928599995,True,False
config_a,264,0.42232436188385414,15.104458965186495,True,18,0.03628249302702646,0.26759021970270175,0.2662522686041882,0.06340384938650662,12098,11599,0.055576855000254,35.7302378129998,True,False
config_a,265,-0.3363866681889885,16.093190377764405,True,15,0.016645609430275543,0.2662522686041882,0.2649210072611673,0.09858007654547692,12113,11614,0.04678041400029542,35.777020471000014,True,False
config_a,266,0.26560820151635567,16.29463107837364,True,15,0.027903036616567345,0.2649210072611673,0.26359640222486147,0.11185217512150605,12128,11629,0.04763215899993156,35.82465781799965,True,False
config_a,267,0.48460111241989234,14.674731222400442,True,18,0.008688023527531341,0.26359640222486147,0.26227842021373715,0.09396282987048228,12146,11647,0.05705067200005942,35.881708680999964,True,False
config_a,268,-0.33986811843782727,13.33356044376269,True,23,0.008007880667565859,0.26227842021373715,0.2609670281126685,0.08506817848462125,12169,11670,0.06967696899982911,35.95138723199989,True,False
config_a,269,0.04227060308039454,17.69549112552777,True,8,0.0060167193617812476,0.2609670281126685,0.25966219297210513,0.09148144396021962,12177,11678,0.024754934000156936,35.97613994199992,True,False
config_a,270,0.7288320323291051,9.817219741130248,True,26,0.00987116758465112,0.25966219297210513,0.2583638820072446,0.08526393577743036,12203,11704,0.08076363899999706,36.05691081099985,True,False
config_a,271,-0.22327782991756995,16.650798844193922,True,14,0.00021343336479051622,0.2583638820072446,0.2570720625972084,0.10548104731632131,12217,11718,0.04223645799993392,36.09915180600001,True,False
config_a,272,-0.3303983195898848,20.007157772628126,True,25,0.007452374715943566,0.2570720625972084,0.25578670228422234,0.10673607856035233,12242,11743,0.07612650400005805,36.17527690799989,True,False
config_a,273,-0.5178073862379133,13.088232892681845,True,21,0.012956400527256884,0.25578670228422234,0.25450776877280124,0.08946432847352255,12263,11764,0.0655672869997943,36.240845717999946,True,False
config_a,274,0.4242635431687096,14.418704898725263,True,21,0.007805551684760714,0.25450776877280124,0.2532352299289372,0.09990868868217581,12284,11785,0.06457312099973933,36.305418908999854,True,False
config_a,275,0.6423082746314916,12.885519750678213,True,21,0.00045912889393506795,0.2532352299289372,0.2519690537792925,0.10139900880555312,12305,11806,0.07757319200027268,36.38299085899962,True,False
config_a,276,-0.311797991543736,16.337081353925168,True,16,0.002018545333699273,0.2519690537792925,0.2507092085103961,0.09650786081328988,12321,11822,0.04914147999988927,36.43315428599999,True,False
config_a,277,-0.5062820693955656,14.47284885905683,True,19,0.0013232121949637854,0.2507092085103961,0.2494556624678441,0.13247548612324814,12340,11841,0.05875425100020948,36.49191131199996,True,False
config_a,278,-0.23409342809198908,16.9159151090309,True,14,0.00427817893971652,0.2494556624678441,0.24820838415550486,0.09337188556258168,12354,11855,0.04290381900000284,36.53481682399979,True,False
config_a,279,0.3879806192082613,18.167551802285015,True,23,0.010522217263573053,0.24820838415550486,0.24696734223472733,0.10967974210886852,12377,11878,0.07049227900006372,36.60530675899963,True,False
config_a,280,-0.6444936717841758,12.409455787250772,True,22,0.008363747252771003,0.24696734223472733,0.2457325055235537,0.09881242483176968,12399,11900,0.06766030399967349,36.67297069899996,True,False
config_a,281,0.46839277587613326,19.070765202149047,True,29,0.018622172005071658,0.2457325055235537,0.24450384299593592,0.10072144878835514,12428,11929,0.08858558200017796,36.76155431799998,True,False
config_a,282,-0.28056608526388194,16.3275391606614,True,16,0.0036486238087716227,0.24450384299593592,0.24328132378095624,0.0972638288512826,12444,11945,0.048945659000310116,36.81050410399985,True,False
config_a,283,0.3294641733983239,15.626089923409744,True,17,0.004770085532725787,0.24328132378095624,0.24206491716205145,0.09600451862549081,12461,11962,0.05438779899986912,36.86488036599985,True,False
config_a,284,-0.6266331731525489,11.084586845338345,True,33,0.016019423849173098,0.24206491716205145,0.2408545925762412,0.09981592936497746,12494,11995,0.10770472800004427,36.97259736199976,True,False
config_a,285,0.6912858026519624,11.64313537813723,True,22,0.006253838676179346,0.2408545925762412,0.23965031961336,0.12209507331929424,12516,12017,0.07057332900012625,37.043174196999644,True,False
config_a,286,-0.05242351016047275,17.714022657449824,True,9,0.017530110077088955,0.23965031961336,0.2384520680152932,0.08518993709650305,12525,12026,0.027665534000334446,37.07083999199995,True,False
config_a,287,0.3257345102799625,16.00495621024165,True,29,0.007590211805903246,0.2384520680152932,0.23725980767521673,0.11224458450130348,12554,12055,0.09561316600002101,37.16645279699969,True,False
config_a,288,-0.6056981971227618,10.55168760966044,True,26,0.011186557630725513,0.23725980767521673,0.23607350863684065,0.09981868158166225,12580,12081,0.07910004899986234,37.24555360699969,True,False
config_a,289,0.3201177429433377,15.967764338478446,True,16,0.003010309572447578,0.23607350863684065,0.23489314109365644,0.09174103767145425,12596,12097,0.05027691600025719,37.29583303699974,True,False
config_a,290,0.23541892088274374,16.92565883027273,True,14,0.005417314837748766,0.23489314109365644,0.23371867538818816,0.12014261646462339,12610,12111,0.043503880000116624,37.3393381879996,True,False
config_a,291,-0.09011702492403784,17.423262537037953,True,10,0.0035690471750358665,0.23371867538818816,0.23255008201124722,0.11170177552849055,12620,12121,0.031713904999833176,37.371055297999646,True,False
config_a,292,0.004271648898549252,17.64273618790321,True,8,0.03869025119248104,0.23255008201124722,0.231387331601191,0.11835067276842892,12628,12129,0.02456976899975416,37.39562636899973,True,False
config_a,293,0.26326975798977736,16.62609116951935,True,15,0.0019346277429971859,0.231387331601191,0.23023039494318503,0.11218105380733807,12643,12144,0.04587887499974386,37.44150783899977,True,False
config_a,294,-0.018416491057941742,17.5355542067904,True,8,0.002553705352802624,0.23023039494318503,0.2290792429684691,0.13149336632341146,12651,12152,0.025191311000071437,37.46670578999965,True,False
config_a,295,0.47389195880839363,14.917035651806508,True,18,0.00946618539227545,0.2290792429684691,0.22793384675362674,0.1286571795741717,12669,12170,0.054201293000005535,37.52089323099972,True,False
config_a,296,-0.7199102030022202,11.590447264816612,True,22,0.03442733732925907,0.22793384675362674,0.22679417751985861,0.06753383746201341,12691,12192,0.06863059499983137,37.58953270999973,True,False
config_a,297,0.22657024756433453,16.552423862228167,True,16,0.009831345425956817,0.22679417751985861,0.22566020663225933,0.09294658061116934,12707,12208,0.048970445999657386,37.638506610999684,True,False
config_a,298,0.6650986866646396,16.032722911704333,True,38,0.007765700932366393,0.22566020663225933,0.22453190559909803,0.11839753786396039,12745,12246,0.11571607299993047,37.754214561000026,True,False
config_a,299,0.5208581623542374,13.38960173483938,True,21,0.01688360926023491,0.22453190559909803,0.22340924607110255,0.10088035916643483,12766,12267,0.06562824699994962,37.8198516919997,True,False
config_a,300,-0.7530622144536343,9.880185389891267,True,25,0.008239381345629626,0.22340924607110255,0.22229219984074702,0.11851785667240619,12791,12292,0.07764100299982601,37.897491802999866,True,False
config_a,301,0.3837368995933732,15.785353838163427,True,17,0.009412449300856385,0.22229219984074702,0.2211807388415433,0.12545407782582677,12808,12309,0.05258853799978169,37.9511811149996,True,False
config_a,302,0.5069521081663886,14.086707763629965,True,19,0.007918391373798184,0.2211807388415433,0.22007483514733558,0.10916318509139512,12827,12328,0.061307993000355054,38.01246021599991,True,False
config_a,303,-0.5027993970685938,14.154452842939644,True,20,0.007591070789433663,0.22007483514733558,0.2189744609715989,0.09589519491419196,12847,12348,0.061605464999956894,38.07409961099984,True,False
config_a,304,0.5140429023401196,13.493355502118355,True,22,0.0013503278470432534,0.2189744609715989,0.2178795886667409,0.10253982948647304,12869,12370,0.0670811740001227,38.141180895999696,True,False
