optimization_step,episode,loss
4654,44,0.02055864781141281
4655,44,0.013915295712649822
4656,44,0.17729687690734863
4657,44,0.012951628305017948
4658,44,0.014986141584813595
4659,44,0.012771407142281532
4660,44,0.021997978910803795
4661,44,0.11458474397659302
4662,44,0.02811439149081707
4663,44,0.03071494586765766
4664,44,0.016770679503679276
4665,44,0.007997790351510048
4666,44,0.010461974889039993
4667,44,0.03177741542458534
4668,44,0.014583193697035313
4669,44,0.0437663234770298
4670,44,0.015136758796870708
4671,44,0.024671439081430435
4672,44,0.021806295961141586
4673,44,0.04889072850346565
4674,44,0.01632557064294815
4675,44,0.01576455496251583
4676,44,0.024707673117518425
4677,44,0.017514541745185852
4678,44,0.02086571790277958
4679,44,0.02374185435473919
4680,44,0.020199399441480637
4681,44,0.018201371654868126
4682,44,0.10954118520021439
4683,44,0.020703814923763275
4684,44,0.022970352321863174
4685,44,0.01597733609378338
4686,44,0.18696525692939758
4687,44,0.02321886271238327
4688,44,0.023312032222747803
4689,44,0.0201245304197073
4690,44,0.03078203648328781
4691,44,0.19686704874038696
4692,44,0.012193499132990837
4693,44,0.015732023864984512
4694,44,0.01721416413784027
4695,44,0.035217199474573135
4696,44,0.018319614231586456
4697,44,0.025465328246355057
4698,44,0.01963937096297741
4699,44,0.13326998054981232
4700,44,0.016978662461042404
4701,44,0.02351485751569271
4702,44,0.024850690737366676
4703,44,0.018749650567770004
4704,44,0.01503201574087143
4705,44,0.03219771757721901
4706,44,0.1055993065237999
4707,44,0.11080726981163025
4708,44,0.023605365306138992
4709,44,0.039515793323516846
4710,44,0.03449179232120514
4711,44,0.09580648690462112
4712,44,0.01706496812403202
4713,44,0.10139191895723343
4714,44,0.01726187765598297
4715,44,0.1095232293009758
4716,44,0.02629493921995163
4717,44,0.03059701807796955
4718,44,0.09269482642412186
4719,44,0.10146013647317886
4720,44,0.09837736189365387
4721,44,0.1122499331831932
4722,44,0.02246355637907982
4723,44,0.018918579444289207
4724,44,0.015915675088763237
4725,44,0.02265157736837864
4726,44,0.017328977584838867
4727,44,0.029707547277212143
4728,44,0.013879849575459957
4729,44,0.018215559422969818
4730,44,0.017565686255693436
4731,44,0.015673670917749405
4732,44,0.032074086368083954
4733,44,0.022500820457935333
4734,44,0.018450433388352394
4735,44,0.028076520189642906
4736,44,0.10782630741596222
4737,44,0.12446673959493637
4738,44,0.023489931598305702
4739,44,0.03443214297294617
4740,44,0.02545817568898201
4741,44,0.021757205948233604
4742,44,0.03414583206176758
4743,44,0.12690916657447815
4744,44,0.026799866929650307
4745,44,0.020676443353295326
4746,44,0.039132844656705856
4747,44,0.02733229473233223
4748,44,0.025425590574741364
4749,44,0.015733424574136734
4750,44,0.11033071577548981
4751,44,0.055694419890642166
4752,44,0.04133249819278717
4753,44,0.11195860058069229
4754,44,0.023181941360235214
4755,44,0.047530222684144974
4756,44,0.04018961265683174
4757,44,0.05125712230801582
4758,44,0.027999304234981537
4759,44,0.12247984856367111
4760,44,0.028759637847542763
4761,44,0.039281632751226425
4762,44,0.036036357283592224
4763,44,0.031347211450338364
4764,44,0.1127924770116806
4765,44,0.05273286625742912
4766,44,0.1123482882976532
4767,44,0.03575228154659271
4768,44,0.024927737191319466
4769,44,0.037489134818315506
4770,44,0.01724725030362606
4771,44,0.022970058023929596
4772,44,0.10461296886205673
4773,44,0.028638137504458427
4774,44,0.04971235990524292
4775,44,0.11712302267551422
4776,44,0.028815729543566704
4777,44,0.03047746792435646
4778,45,0.1306045800447464
4779,45,0.11939960718154907
4780,45,0.11581197381019592
4781,45,0.017047928646206856
4782,45,0.05545305088162422
4783,45,0.023826003074645996
4784,45,0.017918912693858147
4785,45,0.022409426048398018
4786,45,0.02117314003407955
4787,45,0.03457168489694595
4788,45,0.030110377818346024
4789,45,0.03840932995080948
4790,45,0.021002283319830894
4791,45,0.03435114398598671
4792,45,0.025871481746435165
4793,45,0.025290660560131073
4794,45,0.10648837685585022
4795,45,0.02189079485833645
4796,45,0.024977613240480423
4797,45,0.02311038225889206
4798,45,0.03232443332672119
4799,45,0.025337474420666695
4800,45,0.017488840967416763
4801,45,0.027553677558898926
4802,45,0.04628023877739906
4803,45,0.031244544312357903
4804,45,0.02847028337419033
4805,45,0.022646643221378326
4806,45,0.01881604641675949
4807,45,0.02761770412325859
4808,45,0.028331220149993896
4809,45,0.026199504733085632
4810,45,0.029295790940523148
4811,45,0.03833929821848869
4812,45,0.10580068081617355
4813,45,0.01575290970504284
4814,45,0.023688802495598793
4815,45,0.1110093966126442
4816,45,0.035021647810935974
4817,45,0.02553834393620491
4818,45,0.09491228312253952
4819,45,0.026772914454340935
4820,45,0.03274061530828476
4821,45,0.019793326035141945
4822,45,0.028523460030555725
4823,45,0.03195715323090553
4824,45,0.08895277976989746
4825,45,0.09810347855091095
4826,45,0.026011232286691666
4827,45,0.10857343673706055
4828,45,0.034150391817092896
4829,45,0.10670406371355057
4830,45,0.11381503194570541
4831,45,0.028609683737158775
4832,45,0.016723832115530968
4833,45,0.02482251450419426
4834,45,0.030651874840259552
4835,45,0.11196064949035645
4836,45,0.018258672207593918
4837,45,0.022577062249183655
4838,45,0.09301181882619858
4839,45,0.026950553059577942
4840,45,0.10594511032104492
4841,45,0.028599539771676064
4842,45,0.026832614094018936
4843,45,0.01681409403681755
4844,45,0.012645808048546314
4845,45,0.03189926967024803
4846,45,0.028057394549250603
4847,45,0.12181174755096436
4848,45,0.02273370325565338
4849,45,0.025208359584212303
4850,45,0.02628687396645546
4851,45,0.013389237225055695
4852,45,0.08555286377668381
4853,45,0.01820143312215805
4854,46,0.024655014276504517
4855,46,0.017337359488010406
4856,46,0.021608658134937286
4857,46,0.0167229101061821
4858,46,0.013591955415904522
4859,46,0.033059194684028625
4860,46,0.014641067013144493
4861,46,0.09044399857521057
4862,46,0.016014929860830307
4863,46,0.033674173057079315
4864,46,0.01734798774123192
4865,46,0.03076290711760521
4866,46,0.03000788204371929
4867,46,0.026085909456014633
4868,46,0.0240344125777483
4869,46,0.017542805522680283
4870,46,0.01591772958636284
4871,46,0.015690002590417862
4872,46,0.013569334521889687
4873,46,0.11984064429998398
4874,46,0.023562420159578323
4875,46,0.007333948742598295
4876,46,0.016222033649683
4877,46,0.013109281659126282
4878,46,0.030034339055418968
4879,46,0.026926696300506592
4880,46,0.016379913315176964
4881,46,0.028714273124933243
4882,46,0.015676356852054596
4883,46,0.02088054083287716
4884,46,0.020199906080961227
4885,46,0.014382514171302319
4886,46,0.017345236614346504
4887,46,0.03695487603545189
4888,46,0.019546261057257652
4889,46,0.030805880203843117
4890,46,0.01637554168701172
4891,46,0.11111641675233841
4892,46,0.10872682183980942
4893,46,0.02469923347234726
4894,46,0.023425297811627388
4895,46,0.09951513260602951
4896,46,0.01817789115011692
4897,46,0.033427875488996506
4898,46,0.025169208645820618
4899,46,0.016840606927871704
4900,46,0.09371926635503769
4901,46,0.022503336891531944
4902,46,0.02555510774254799
4903,46,0.017713705077767372
4904,46,0.0399533212184906
4905,46,0.022234812378883362
4906,46,0.03798389062285423
4907,46,0.03634239360690117
4908,46,0.021964065730571747
4909,46,0.26823410391807556
4910,46,0.018098557367920876
4911,46,0.039538461714982986
4912,46,0.02387760952115059
4913,46,0.02068718522787094
4914,46,0.017638593912124634
4915,46,0.018112804740667343
4916,46,0.011778510175645351
4917,46,0.03981228172779083
4918,46,0.09921174496412277
4919,46,0.04498504474759102
4920,46,0.1077699065208435
4921,46,0.10936185717582703
4922,46,0.015322991646826267
4923,46,0.024679848924279213
4924,46,0.014144058339297771
4925,46,0.02454141527414322
4926,46,0.009005904197692871
4927,46,0.03223105147480965
4928,46,0.020507358014583588
4929,46,0.047532230615615845
4930,46,0.10132209211587906
4931,46,0.039361000061035156
4932,46,0.03538542240858078
4933,46,0.037967581301927567
4934,46,0.027706436812877655
4935,46,0.10097108036279678
4936,46,0.025649508461356163
4937,46,0.01743042655289173
4938,46,0.01567886397242546
4939,46,0.03725477308034897
4940,46,0.01648753695189953
4941,46,0.10832186043262482
4942,46,0.028339402750134468
4943,46,0.08734866976737976
4944,46,0.036022432148456573
4945,46,0.018024448305368423
4946,46,0.016584308817982674
4947,46,0.029705703258514404
4948,46,0.016154441982507706
4949,46,0.017604347318410873
4950,46,0.030619541183114052
4951,46,0.04339347034692764
4952,46,0.013260424137115479
4953,46,0.09468415379524231
4954,46,0.02412303164601326
4955,46,0.01882338337600231
4956,46,0.022225558757781982
4957,46,0.02688002772629261
4958,46,0.030382072553038597
4959,46,0.021348439157009125
4960,46,0.023677481338381767
4961,46,0.01819383166730404
4962,46,0.015522957779467106
4963,46,0.020709674805402756
4964,46,0.015136013738811016
4965,46,0.08516420423984528
4966,46,0.024332690984010696
4967,46,0.022141363471746445
4968,46,0.021681711077690125
4969,46,0.022579191252589226
4970,47,0.04229522868990898
4971,47,0.024927636608481407
4972,47,0.01688845455646515
4973,47,0.014233545400202274
4974,47,0.026323366910219193
4975,47,0.019325774163007736
4976,47,0.030835643410682678
4977,47,0.02996552735567093
4978,47,0.017715105786919594
4979,47,0.015860548242926598
4980,47,0.01465320773422718
4981,47,0.023788724094629288
4982,47,0.029578980058431625
4983,48,0.01520652323961258
4984,48,0.016841139644384384
4985,48,0.10288840532302856
4986,48,0.26169732213020325
4987,48,0.0301568191498518
4988,48,0.024589959532022476
4989,48,0.13256487250328064
4990,48,0.04061872139573097
4991,48,0.013981989584863186
4992,49,0.0888122022151947
4993,49,0.01751634106040001
4994,49,0.01772623509168625
4995,49,0.2813597321510315
4996,49,0.1001608744263649
4997,49,0.030147306621074677
4998,49,0.09755848348140717
4999,49,0.029462628066539764
5000,49,0.017006419599056244
5001,49,0.06961940228939056
5002,49,0.035031504929065704
5003,49,0.041897207498550415
5004,49,0.020919177681207657
5005,49,0.04083429276943207
5006,49,0.10024627298116684
5007,49,0.04424513503909111
5008,49,0.04124301299452782
5009,49,0.03704019635915756
5010,49,0.12320689111948013
5011,49,0.044230811297893524
5012,49,0.033576782792806625
5013,49,0.03543209657073021
5014,49,0.022500503808259964
5015,49,0.01426076889038086
5016,49,0.020007731392979622
5017,49,0.1084088385105133
5018,49,0.026619093492627144
5019,49,0.01865210011601448
5020,49,0.014344338327646255
5021,49,0.02779603935778141
5022,49,0.01965378224849701
5023,49,0.03395606577396393
5024,49,0.12292968481779099
5025,49,0.02755090221762657
5026,49,0.026112206280231476
5027,49,0.02278926596045494
5028,49,0.026585828512907028
5029,49,0.023747898638248444
5030,49,0.026855310425162315
5031,49,0.02631322853267193
5032,49,0.027530891820788383
5033,49,0.09890269488096237
5034,49,0.01668608747422695
5035,49,0.0171806700527668
5036,49,0.028986778110265732
5037,49,0.053172145038843155
5038,49,0.017245713621377945
5039,49,0.0197066068649292
5040,49,0.023978304117918015
5041,49,0.0343959778547287
5042,49,0.038795143365859985
5043,49,0.042262546718120575
5044,49,0.020372647792100906
5045,49,0.08918250352144241
5046,49,0.0961703434586525
5047,49,0.027895478531718254
5048,49,0.09779449552297592
5049,49,0.10604546964168549
5050,49,0.04544313997030258
5051,49,0.018071938306093216
5052,49,0.0270676426589489
5053,49,0.032057587057352066
5054,49,0.03752227500081062
5055,49,0.023281995207071304
5056,49,0.0443282313644886
5057,49,0.0414925143122673
5058,49,0.033631451427936554
5059,49,0.027202721685171127
5060,49,0.02105591632425785
5061,49,0.05252319946885109
5062,49,0.02574174292385578
5063,49,0.02814369462430477
5064,49,0.023714125156402588
5065,49,0.029204020276665688
5066,49,0.03210889548063278
5067,49,0.09702437371015549
5068,49,0.03557177260518074
5069,49,0.024520043283700943
5070,49,0.016399232670664787
5071,50,0.020581264048814774
5072,50,0.024306902661919594
5073,50,0.032587263733148575
5074,50,0.04141465947031975
5075,50,0.03989750146865845
5076,50,0.03154988959431648
5077,50,0.03983667120337486
5078,50,0.029844919219613075
5079,50,0.09141435474157333
5080,50,0.02352997660636902
5081,50,0.03196777403354645
5082,50,0.011662861332297325
5083,50,0.0267772413790226
5084,50,0.016602888703346252
5085,50,0.03591761738061905
5086,50,0.1002475917339325
5087,50,0.016204707324504852
5088,50,0.04337519407272339
5089,50,0.09281550347805023
5090,50,0.021494608372449875
5091,50,0.029308171942830086
5092,50,0.024019388481974602
5093,50,0.026554003357887268
5094,50,0.12523625791072845
5095,50,0.026230499148368835
5096,50,0.02365105226635933
5097,50,0.1019916981458664
5098,50,0.02556263655424118
5099,50,0.09829001128673553
5100,50,0.02820703014731407
5101,50,0.09308452159166336
5102,50,0.03177425265312195
5103,50,0.10560180991888046
5104,50,0.09955773502588272
5105,50,0.019553236663341522
5106,50,0.03764469549059868
5107,50,0.027165908366441727
5108,50,0.11385593563318253
5109,50,0.019278690218925476
5110,50,0.03526623174548149
5111,50,0.12511949241161346
5112,50,0.025403061881661415
5113,50,0.020332397893071175
5114,50,0.02568705566227436
5115,50,0.03920730948448181
5116,50,0.11554137617349625
5117,50,0.04650658741593361
5118,50,0.017210977151989937
5119,50,0.02754642628133297
5120,50,0.019473537802696228
5121,50,0.021395143121480942
5122,50,0.027702920138835907
5123,50,0.02641807496547699
5124,50,0.10387355089187622
5125,50,0.031181147322058678
5126,50,0.023315519094467163
5127,50,0.02430722676217556
5128,50,0.019504021853208542
5129,50,0.017436280846595764
5130,50,0.025317344814538956
5131,50,0.08905675262212753
5132,50,0.02041742391884327
5133,50,0.1366480439901352
5134,50,0.016450006514787674
5135,50,0.08391852676868439
5136,50,0.015443483367562294
5137,50,0.012553554028272629
5138,50,0.09585607796907425
5139,50,0.09392613917589188
5140,50,0.08821896463632584
5141,50,0.025354856625199318
5142,50,0.022297227755188942
5143,50,0.08168589323759079
5144,50,0.01627219468355179
5145,50,0.02492179535329342
5146,50,0.17381788790225983
5147,50,0.024625692516565323
5148,50,0.037550561130046844
5149,50,0.09874967485666275
5150,50,0.027796929702162743
5151,50,0.028292400762438774
5152,50,0.016413670033216476
5153,50,0.01910075545310974
5154,50,0.037729568779468536
5155,50,0.015898678451776505
5156,51,0.02851368673145771
5157,51,0.03700955957174301
5158,51,0.011698153801262379
5159,51,0.028028693050146103
5160,51,0.03707332909107208
5161,51,0.09720493108034134
5162,51,0.09541937708854675
5163,51,0.1567046195268631
5164,51,0.016852205619215965
5165,51,0.014457106590270996
5166,51,0.040347326546907425
5167,51,0.03230881318449974
5168,51,0.024883052334189415
5169,51,0.02713264711201191
5170,51,0.017143692821264267
5171,51,0.029311848804354668
5172,51,0.035360366106033325
5173,51,0.033139344304800034
5174,51,0.034786149859428406
5175,51,0.01564447581768036
5176,51,0.03676440194249153
5177,51,0.01524575985968113
5178,51,0.03055681847035885
5179,51,0.02456747181713581
5180,51,0.0271821990609169
5181,51,0.08721081167459488
5182,51,0.03568049892783165
5183,51,0.016480708494782448
5184,51,0.023728562518954277
5185,51,0.023019250482320786
5186,51,0.030697641894221306
5187,51,0.025044135749340057
5188,51,0.02474452182650566
5189,51,0.013971526175737381
5190,51,0.032935626804828644
5191,51,0.01826193928718567
5192,51,0.03441343083977699
5193,51,0.1020381972193718
5194,51,0.10147044062614441
5195,51,0.021964726969599724
5196,51,0.03215527534484863
5197,51,0.037369776517152786
5198,51,0.1167817935347557
5199,51,0.029067039489746094
5200,51,0.013559559360146523
5201,51,0.1753019094467163
5202,51,0.01912800781428814
5203,51,0.09129785001277924
5204,51,0.02779795415699482
5205,51,0.09681936353445053
5206,51,0.02062995173037052
5207,51,0.03256377577781677
5208,51,0.040889136493206024
5209,51,0.02300240844488144
5210,51,0.0241926908493042
5211,51,0.01651586964726448
5212,51,0.031081486493349075
5213,51,0.027905631810426712
5214,51,0.09039206057786942
5215,51,0.012491391971707344
5216,51,0.08387138694524765
5217,51,0.03917573019862175
5218,51,0.016354525461792946
5219,51,0.09678094834089279
5220,51,0.022052763029932976
5221,51,0.029711667448282242
5222,51,0.08136794716119766
5223,51,0.0759458839893341
5224,51,0.029993852600455284
5225,51,0.08106580376625061
5226,51,0.01928301528096199
5227,52,0.02094239555299282
5228,52,0.015020052902400494
5229,52,0.24055331945419312
5230,52,0.04024609178304672
5231,52,0.027565935626626015
5232,52,0.025885658338665962
5233,52,0.03258201852440834
5234,52,0.029122861102223396
5235,52,0.03992126137018204
5236,52,0.030456535518169403
5237,52,0.026352519169449806
5238,52,0.08490469306707382
5239,52,0.014205110259354115
5240,52,0.0892842635512352
5241,52,0.01598666049540043
5242,52,0.15800946950912476
5243,52,0.021545935422182083
5244,52,0.09281176328659058
5245,52,0.03656300902366638
5246,52,0.030147287994623184
5247,52,0.027405817061662674
5248,52,0.019738979637622833
5249,52,0.0344044454395771
5250,52,0.020688368007540703
5251,52,0.04631051421165466
5252,52,0.028114866465330124
5253,52,0.03270278871059418
5254,52,0.049756698310375214
5255,52,0.03577153757214546
5256,52,0.04570150375366211
5257,52,0.03169596940279007
5258,52,0.04823124036192894
5259,52,0.0171651691198349
5260,52,0.04795058071613312
5261,52,0.03559235855937004
5262,52,0.049483802169561386
5263,52,0.03093751333653927
5264,52,0.04691309481859207
5265,52,0.02416890487074852
5266,52,0.023816470056772232
5267,52,0.11872322112321854
5268,52,0.030728958547115326
5269,52,0.033014800399541855
5270,52,0.04028624668717384
5271,52,0.018854497000575066
5272,52,0.01574401929974556
5273,53,0.09130306541919708
5274,53,0.0150426235049963
5275,53,0.09718941152095795
5276,53,0.018409883603453636
5277,53,0.025046123191714287
5278,53,0.025891471654176712
5279,53,0.03704509884119034
5280,53,0.018888160586357117
5281,53,0.03077172115445137
5282,53,0.038283322006464005
5283,53,0.028145965188741684
5284,53,0.018938353285193443
5285,53,0.014576760120689869
5286,53,0.10139074176549911
5287,53,0.08603501319885254
5288,53,0.08966890722513199
5289,53,0.09113867580890656
5290,53,0.026711687445640564
5291,53,0.016598038375377655
5292,53,0.032992541790008545
5293,53,0.08818988502025604
5294,54,0.0983990952372551
5295,54,0.03395191952586174
5296,54,0.03364185988903046
5297,54,0.15529516339302063
5298,54,0.0362217016518116
5299,54,0.05299326777458191
5300,54,0.11363120377063751
5301,54,0.0783751904964447
5302,54,0.08227184414863586
5303,54,0.16533313691616058
5304,54,0.08673643320798874
5305,54,0.10138413310050964
5306,54,0.03395954146981239
5307,54,0.08191611617803574
5308,54,0.08426020294427872
5309,54,0.11365129053592682
5310,54,0.10039084404706955
5311,54,0.02768346667289734
5312,54,0.02568768337368965
5313,54,0.16095784306526184
5314,54,0.10296125710010529
5315,54,0.0914113000035286
5316,54,0.03641224279999733
5317,54,0.02154279127717018
5318,54,0.028827300295233727
5319,54,0.026136064901947975
5320,54,0.12013372778892517
5321,54,0.03745650872588158
5322,54,0.04811756685376167
5323,54,0.03347748517990112
5324,54,0.09885488450527191
5325,54,0.09841931611299515
5326,54,0.10322584956884384
5327,54,0.02899004891514778
5328,54,0.037804946303367615
5329,54,0.10750232636928558
5330,55,0.049078039824962616
5331,55,0.04907388985157013
5332,55,0.019682427868247032
5333,55,0.09405384957790375
5334,55,0.032734163105487823
5335,55,0.0862795040011406
5336,55,0.027962742373347282
5337,55,0.042405467480421066
5338,55,0.05189031362533569
5339,55,0.02539192885160446
5340,55,0.10620886832475662
5341,55,0.15825720131397247
5342,55,0.027951998636126518
5343,55,0.17384293675422668
5344,55,0.03978817164897919
5345,55,0.026569224894046783
5346,55,0.02301386184990406
5347,55,0.024793731048703194
5348,55,0.07671735435724258
5349,55,0.03072972223162651
5350,55,0.025656145066022873
5351,55,0.028675176203250885
5352,55,0.0544264055788517
5353,55,0.025390632450580597
5354,55,0.03911862149834633
5355,55,0.017290588468313217
5356,55,0.1161237433552742
5357,55,0.012492944486439228
5358,55,0.11061170697212219
5359,55,0.029518146067857742
5360,55,0.05252698436379433
5361,55,0.08637651056051254
5362,55,0.013292364776134491
5363,55,0.016133489087224007
5364,55,0.024176346138119698
5365,55,0.020953956991434097
5366,55,0.029307251796126366
5367,55,0.0202011838555336
5368,55,0.014829915016889572
5369,55,0.03315095603466034
5370,56,0.035890571773052216
5371,56,0.018949801102280617
5372,56,0.040814053267240524
5373,56,0.03788838908076286
5374,56,0.016053585335612297
5375,56,0.03661015257239342
5376,56,0.02461908757686615
5377,56,0.03162568435072899
5378,56,0.17605075240135193
5379,56,0.025954611599445343
5380,56,0.03453891724348068
5381,56,0.08537930995225906
5382,56,0.08172886073589325
5383,56,0.03876142203807831
5384,56,0.02926701121032238
5385,56,0.03184333071112633
5386,56,0.05479537323117256
5387,56,0.09152325987815857
5388,56,0.11736077070236206
5389,56,0.1589559018611908
5390,56,0.08344490826129913
5391,56,0.031678155064582825
5392,56,0.021512914448976517
5393,56,0.039599835872650146
5394,56,0.038424644619226456
5395,56,0.032174572348594666
5396,56,0.0391157902777195
5397,56,0.03386043384671211
5398,56,0.023140618577599525
5399,56,0.021493809297680855
5400,56,0.02002788335084915
5401,56,0.029736177995800972
5402,56,0.020993055775761604
5403,56,0.015452791936695576
5404,56,0.07585421204566956
5405,56,0.02391033247113228
5406,56,0.08117640018463135
5407,56,0.039454445242881775
5408,56,0.024014463648200035
5409,56,0.09163814783096313
5410,56,0.03834671527147293
5411,56,0.09796140342950821
5412,56,0.03264836594462395
5413,56,0.08459021151065826
5414,56,0.02256646752357483
5415,56,0.01888267695903778
5416,56,0.1613011360168457
5417,56,0.028697717934846878
5418,56,0.030580176040530205
5419,56,0.02756955288350582
5420,56,0.03585909307003021
5421,56,0.0320466086268425
5422,56,0.03514198213815689
5423,56,0.03542653098702431
5424,57,0.029248883947730064
5425,57,0.031433142721652985
5426,57,0.013476690277457237
5427,57,0.013849519193172455
5428,57,0.018479319289326668
5429,57,0.07762658596038818
5430,57,0.018700595945119858
5431,57,0.0400664284825325
5432,57,0.020982371643185616
5433,57,0.0264387559145689
5434,57,0.027610279619693756
5435,57,0.02145797573029995
5436,57,0.20920243859291077
5437,57,0.017344512045383453
5438,57,0.026409227401018143
5439,57,0.03516380488872528
5440,57,0.023408062756061554
5441,57,0.02545654959976673
5442,57,0.08948338031768799
5443,57,0.02230677381157875
5444,57,0.09099198877811432
5445,57,0.03029479831457138
5446,57,0.07786061614751816
5447,57,0.039897143840789795
5448,57,0.022326478734612465
5449,57,0.10299983620643616
5450,57,0.017155537381768227
5451,57,0.029992667958140373
5452,57,0.025473760440945625
5453,57,0.028955569490790367
5454,57,0.020099416375160217
5455,57,0.02228745073080063
5456,57,0.08743920177221298
5457,57,0.02754649519920349
5458,57,0.10933826863765717
5459,57,0.022428657859563828
5460,57,0.09020913392305374
5461,57,0.021733326837420464
5462,57,0.11457021534442902
5463,57,0.0316472128033638
5464,57,0.019461503252387047
5465,57,0.018994107842445374
5466,57,0.03333800658583641
5467,57,0.06384297460317612
5468,57,0.028983809053897858
5469,57,0.016770189628005028
5470,57,0.02858618274331093
5471,57,0.026652729138731956
5472,57,0.031025312840938568
5473,57,0.019670315086841583
5474,57,0.01766866259276867
5475,57,0.027338575571775436
5476,57,0.02837689220905304
5477,57,0.03931044042110443
5478,57,0.11539913713932037
5479,57,0.0741770938038826
5480,57,0.015423490665853024
5481,57,0.01247347705066204
5482,57,0.13639748096466064
5483,57,0.09838760644197464
5484,57,0.02019498683512211
5485,57,0.010569112375378609
5486,57,0.023382170125842094
5487,57,0.08208435773849487
5488,57,0.020560143515467644
5489,57,0.15973591804504395
5490,57,0.016017697751522064
5491,57,0.02460138499736786
5492,57,0.02930712327361107
5493,57,0.09019008278846741
5494,57,0.024549849331378937
5495,57,0.021623097360134125
5496,57,0.09342566132545471
5497,57,0.025025317445397377
5498,57,0.029379239305853844
5499,57,0.04078704118728638
5500,57,0.01634814776480198
5501,57,0.05291566997766495
5502,57,0.05243401229381561
5503,57,0.03409611061215401
5504,57,0.055942319333553314
5505,57,0.021741516888141632
5506,57,0.14990150928497314
5507,57,0.08391699194908142
5508,57,0.03716449812054634
5509,57,0.12241584062576294
5510,57,0.0754338875412941
5511,57,0.05252920091152191
5512,57,0.03324178233742714
5513,57,0.09932023286819458
5514,57,0.08288940042257309
5515,57,0.03260799124836922
5516,57,0.044989414513111115
5517,57,0.10786760598421097
5518,57,0.1298023909330368
5519,57,0.042505890130996704
5520,57,0.033663034439086914
5521,57,0.02238421142101288
5522,57,0.036864325404167175
5523,57,0.027678128331899643
5524,57,0.03786925971508026
5525,57,0.07736735045909882
5526,57,0.035491377115249634
5527,57,0.08568548411130905
5528,57,0.016173021867871284
5529,57,0.034430574625730515
5530,57,0.08081315457820892
5531,57,0.01715545542538166
5532,57,0.09880639612674713
5533,57,0.022361861541867256
5534,57,0.01629827730357647
5535,57,0.0316462479531765
5536,57,0.029902111738920212
5537,57,0.041045159101486206
5538,57,0.02545992285013199
5539,57,0.0408804714679718
5540,57,0.11616772413253784
5541,57,0.02510027214884758
5542,57,0.0413314625620842
5543,57,0.02335594967007637
5544,57,0.02340773306787014
5545,57,0.07624869048595428
5546,57,0.023475348949432373
5547,57,0.027100492268800735
5548,57,0.14225779473781586
5549,57,0.09099471569061279
5550,57,0.02888849377632141
5551,57,0.026253797113895416
5552,57,0.047375697642564774
5553,57,0.06273609399795532
5554,57,0.027714243158698082
5555,57,0.035798877477645874
5556,58,0.03365129977464676
5557,58,0.02218794822692871
5558,58,0.02404606342315674
5559,58,0.03633948415517807
5560,58,0.01976851560175419
5561,58,0.06590241938829422
5562,58,0.025755345821380615
5563,58,0.021015096455812454
5564,58,0.023701468482613564
5565,58,0.07867167890071869
5566,58,0.04259435832500458
5567,58,0.014973784796893597
5568,58,0.07903967052698135
5569,58,0.04138247296214104
5570,58,0.024651359766721725
5571,58,0.019649913534522057
5572,58,0.020316528156399727
5573,58,0.04341457784175873
5574,58,0.031357087194919586
5575,58,0.08207128196954727
5576,58,0.01764543540775776
5577,58,0.1049213856458664
5578,58,0.10526693612337112
5579,58,0.055417243391275406
5580,58,0.02066831663250923
5581,58,0.12805093824863434
5582,58,0.02003176510334015
5583,58,0.025653772056102753
5584,58,0.10514278709888458
5585,58,0.02445795387029648
5586,58,0.024114027619361877
5587,58,0.030708473175764084
5588,58,0.07147391140460968
5589,58,0.07720395922660828
5590,58,0.01949896663427353
5591,58,0.1117723286151886
5592,58,0.09464039653539658
5593,58,0.035727351903915405
5594,58,0.11224523931741714
5595,58,0.03962871804833412
5596,58,0.025316404178738594
5597,58,0.03615465760231018
5598,58,0.033191606402397156
5599,58,0.07636585831642151
5600,58,0.021259475499391556
5601,58,0.025371700525283813
5602,58,0.03566557168960571
5603,58,0.1463659554719925
5604,58,0.020421165972948074
5605,58,0.025749491527676582
5606,58,0.04737798124551773
5607,58,0.022120585665106773
5608,58,0.08701576292514801
5609,58,0.018758444115519524
5610,58,0.12094639986753464
5611,58,0.026537388563156128
5612,58,0.05183640122413635
5613,58,0.13501159846782684
5614,58,0.024901533499360085
5615,58,0.16562731564044952
5616,58,0.035726211965084076
5617,58,0.030919095501303673
5618,58,0.11240498721599579
5619,58,0.08311021327972412
5620,58,0.09793177992105484
5621,58,0.1092396080493927
5622,58,0.08225004374980927
5623,58,0.10094606876373291
5624,58,0.043084822595119476
5625,58,0.11888138949871063
5626,58,0.02860935777425766
5627,58,0.03198520839214325
5628,58,0.030001645907759666
5629,58,0.10786940157413483
5630,58,0.14008787274360657
5631,58,0.0547870472073555
5632,58,0.04240407049655914
5633,58,0.03576631844043732
5634,58,0.0711330771446228
5635,58,0.03523774445056915
5636,58,0.11582819372415543
5637,58,0.02785736322402954
5638,58,0.031625550240278244
5639,58,0.03148386999964714
5640,58,0.09292177855968475
5641,58,0.08862021565437317
5642,58,0.03018588200211525
5643,58,0.04279561713337898
5644,58,0.019735116511583328
5645,58,0.027571579441428185
5646,58,0.046008285135030746
5647,59,0.15603584051132202
5648,59,0.04231417179107666
5649,59,0.03196514770388603
5650,59,0.10225836932659149
5651,59,0.07860379666090012
5652,59,0.020730212330818176
